MATR√çCULA;dist
234258;2.7511212912425504
234259;55.96608834238736
234253;20.38597192353406
234263;17.212396529179465
234265;41.911311329245315
234267;10.305104746818218
234268;6.422650830607384
234275;6.060897223231357
234276;4.643191970470424
234278;20.02182514945044
234280;1.2136801510971198
234281;7.051773671503989
234283;6.4270120947453115
234287;30.78203418899831
234288;18.498991933508655
234289;7.331229337038693
234291;15.93721066216719
234294;12.070405685761031
234295;2.6981537028640274
234296;26.05235866000174
234300;10.84853175024025
234301;24.11866977315801
234302;27.699360238113325
234303;7.228547911138507
234304;13.939274321223449
234305;8.247508031447877
234306;11.706944489946986
234311;16.05646727175671
234314;1.1348149538901227
234313;6.508799207761476
234315;5.936969614192653
234317;12.709333052003526
234318;18.80924599199188
234319;26.592619540866668
234320;7.571842647745485
234321;5.430106601380546
234322;6.031742892221106
234325;18.998367800402814
234329;14.37315846621304
234331;13.048182334852797
234333;20.514311531266856
234334;14.926488271127647
234336;10.762433719187712
234337;15.192265034648308
234350;18.207495616828638
234340;10.423648500115748
234352;4.009695238781767
234345;17.596332817181004
234347;1.455460097273985
234348;3.8190467785798012
234349;8.023423316128149
234353;16.40281393425619
234355;27.851865887004433
234356;14.138136312096252
234410;7.778130903293119
234412;12.343649302134784
234367;5.536408607076291
234370;1823.922805665205
234389;18.949529554596523
234391;15.595630571356333
234415;3.7936752089218753
234416;7.928942106811292
234444;19.064931360615653
234431;22.35844266277027
234432;14.404632607091273
234435;20.439166687640824
234436;29.057499186294113
234437;19.101788140907733
234438;14.10357109785205
234440;6.330228162763499
234443;14.101944335362935
234445;10.690781459938247
234447;8.406361286810307
234448;14.028511711288797
234450;30.801524516620322
234460;6.398557262545142
234462;22.894538617263414
234464;18.01982744861961
234466;17.11405530188779
234469;14.27574016040924
234472;25.73455957143172
234430;24.498845016417448
234452;27.507092580287157
234458;11.508347556043057
234468;23.87395959483696
234473;6.521678729214262
234475;35.05956362604572
234476;10.769051512317384
234490;14.843626374449306
234491;14.885653719521345
234493;12.208718519660774
234496;27.592675346128612
234503;1862.0291770048786
234505;24.42933629389617
234514;25.475376647230753
234521;10.447973818646624
234522;16.431739099673045
234524;11.129738647165475
234526;4.068424822404844
234529;5.8702527786047165
234531;25.384419926500126
234532;8.925118542696524
234535;34.56749629595213
234538;2.4042963424368438
234539;1825.2877043681792
234546;1.5502605897546584
234548;21.210471887688115
234550;465.8596411266266
234562;5.328744002204751
234564;7.422104627127434
234566;1.1822973487768076
234569;33.10338686588277
234572;31.80338972211093
234573;10.116161780930298
234576;30.828184445790527
234577;2.4412143724142616
234578;9.714668521756563
234583;2.093385117139348
234584;21.797914649284422
234585;26.45271443116245
234586;4.871980910889094
234587;3.274012973588909
234592;12.084896401038128
234593;31.426641042003492
234603;16.06197891810515
234604;14.939942652335342
234608;11.466451781266096
234613;9.597256980799267
234614;24.221797337752747
234617;21.43995832439794
234642;27.00802355114377
234643;4.017161333774507
234644;17.855367051985347
234649;21.243025908731777
234650;9.473611938371594
234651;3.512223884257319
234655;20.509469625861684
234656;22.678204734296667
234661;11.934916078713528
234662;3.62795280027273
234663;5.37373780089841
234669;8.413660426722863
234670;13.730374922009078
234674;11.918908981136482
234675;5.59135386202054
234676;8.613551092268022
234677;2.37433408738117
234678;9.05236684640334
234679;11.532430182524708
234680;11.90203202892113
234685;2.667828836011787
234686;9.887156962987525
234688;5.0371303188716645
234692;26.97742843746762
234693;0.9758615910295935
234699;355.05297710157055
234701;9.861071479704835
234703;10.008754492918744
234704;25.360848802762273
234706;16.42170079752523
234707;3.639680993206687
234709;16.37430424225072
234710;20.80291341495156
234711;26.586278286162912
234712;56.73643992791816
234714;20.087887457551595
234718;40.104306150678035
234719;29.344030759973
234722;12.925419150515909
234723;9.969199654358148
234724;2.7342186478236075
234725;12.607457249490814
234727;12.737404795320696
234728;47.255273306205375
234732;3.211747042407803
234733;17.609312987792148
234737;105.2009518173809
234739;2.598815364405512
234743;8.659850363515508
234745;9.519069799503997
234746;27.220249474610103
234750;20.82515665683364
234754;14.194297131032572
234757;5.769551806142274
234762;15.270742511309727
234763;4.2302749532589585
234769;35.669758934876405
234771;10.300406841752118
234773;27.875063019288405
234774;21.705672106821602
234785;4.244177029995937
234789;23.70415723480493
234790;1.885912713978188
234792;15.284956742785866
234793;10.812125240049673
234794;9.698767258502485
234795;220.387363569605
234796;10.76837697185961
234799;5.566579031113678
234800;13.629866764196397
234801;1.2834292760178743
234802;36.0757739870991
234803;25.025298306225668
234804;8.583031958423321
234806;1819.3218155035343
234742;41.024053513264676
234828;10.079549176377583
234833;30.13785681650617
234834;4.263581851651901
234835;14.309858256674405
234836;16.180324009774676
234838;9.263842392041697
234841;15.590628577762507
234846;22.154067568799114
234848;12.904330582838275
234852;10.604471372967831
234856;14.089263032762046
234857;23.67544071485244
234858;5.645807221419622
234859;27.312966446772286
234864;3.3858479548253353
234865;27.152441039066062
234869;31.294558895329317
234871;51.986868638113094
234872;13.166261868973855
234874;28.40244463595844
234876;5.513968346755784
234881;5.533124013516341
234883;6.815898560378032
234882;43.39991246622338
234886;7.733412493800355
234888;4.630356581163904
234894;17.784791384990303
234895;90.28968144953913
234896;4.259910689784214
234897;89.72387039493718
234899;21.742039618979383
234900;13.406389165989896
234901;4.743022472731819
234905;10.538008260840508
234906;2.8758490818881293
234910;23.827810236544348
234911;10.387219547407218
234928;24.12494873195709
234915;16.398286050374992
234921;16.811669677765956
234924;0.9459081824555505
234925;386.069658146258
234926;7.772129300703523
234953;19.31643343433434
234937;31.93257578589813
234942;7.278227240083889
234945;4.177387897686558
234948;14.86351587825764
234946;7.963992316224191
234947;11.231403009568954
234949;8.19893409758558
234950;5.153188782518424
234978;7.894479352711089
234980;9.462658258898808
234981;12.479149514802062
234983;5.131143656372442
234986;5.401183155805599
234987;5.34623813671525
234988;3.5016210679472186
234989;27.975956035214217
235003;6.979488209541544
235006;13.17677296482032
235011;3.3099818489902137
235012;19.60674486257803
235017;3.189525261224626
235019;40.47777905917852
235022;7.154789495757301
235023;9.985980519431624
235024;16.04487594383304
235025;14.183800321126933
235027;2.3219861368538446
235029;5.545957874992867
235031;18.292440915881908
235032;0.33800582383918265
235033;10.313539653663955
235035;7.439855741394868
235036;8.645499314284804
235037;9.228231885577056
235038;0.3024133177624043
235039;6.581180177384677
235042;21.8389608242535
235043;40.84303645284101
235045;1.7894268658333214
235046;3.2737992950031782
235049;30.39340713702085
235061;7.0150623769572915
235063;6.522351700864576
235065;33.58875102846211
235066;2.474618716255379
235067;11.820364989946125
235069;9.493783283113551
235070;2.3665264774378807
235073;38.38046264550022
235075;28.147146721741645
235076;39.931030435022514
235078;19.08802113211561
235079;18.818524973158258
235089;29.62791163307953
235090;12.225700029575982
235095;13.958399399832038
235096;8.264156147056028
235098;14.721623048732823
235099;7.634562476513281
235102;10.742773920463813
235106;5.637193919201861
235109;46.46458502101507
235112;8.604780158842402
235113;7.138654237289898
235114;16.092017688814572
235116;13.699451142566271
235121;9.833856081818363
235122;11.208306040149559
235123;8.489022427035767
235126;4.282185971749275
235127;13.075966732810652
235128;14.384529834722898
235130;16.667457065733423
235131;19.679299296993847
235132;4.805483574249023
235133;9.407016586255228
235135;14.052776517845903
235136;2.4148582828071308
235141;10.510818374906975
235085;8.375962495426318
235142;3.329656838534657
235143;10.978596098914032
235145;13.880209797258019
235156;12.1026318568173
235158;6.36888846080826
235152;4.185753059659996
235154;18.257864230128376
235155;12.268819915941688
235162;22.272677599313752
235164;8.55731372773133
235166;22.002444129858286
235168;31.375694714462316
235170;50.967110769522805
235172;27.131224169397285
235173;19.32459708118131
235174;24.393949830834295
235176;3.076050270144826
235178;23.404475821952882
235179;18.195711747719585
235180;0.1912771496726994
235181;15.893822678510054
235183;16.058231501704643
235185;22.27207692477004
235186;32.304652104129715
235187;26.921166271983076
235188;5.921969207798187
235189;24.1806217473056
235190;3.249779965353993
235191;3.6086280317970654
235192;9.501837738367103
235193;7.20866438992509
235197;12.60889876691301
235200;5.064783065376389
235202;12.6469586848201
235203;5.486117091220037
235204;9.884412570941317
235208;13.601400305328374
235211;2.850938741459865
235214;1.5271924192620314
235216;17.09572383765529
235233;13.699451142566271
235235;6.317334837345011
235236;16.47804813437603
235237;39.720010562038006
235238;5.802032700763974
235241;5.29481171674169
235243;29.93550685881731
235252;17.465940458661073
235253;14.57874089700403
235255;12.00640060311021
235259;11.747512354136289
235260;6.698470910197573
235261;25.375614337389713
235262;6.625133361908666
235264;8.646479429415415
235265;14.358623221518803
235266;12.057146439940642
235268;16.54244149312092
235269;21.60407553993845
235274;4.626443703327004
235275;12.91521705699751
235276;19.484602974929363
235277;15.08463761416631
235279;3.5780597618387833
235282;38.90064890807914
235287;7.271347181828526
235288;6.56771038416521
235289;20.218124220521677
235292;25.301094467135826
235293;1.7082312903594592
235295;10.74856129118287
235297;10.814860543848287
235299;23.4041879186398
235300;20.97802434769277
235301;9.811340430687135
235308;23.5191775526936
235310;13.556439333683139
235312;23.95422255609021
235323;17.067110360511624
235325;429.25822138878766
235331;6.15615401987287
235298;8.866088538342906
235316;10.193659612174093
235320;21.68758409467527
235326;10.841934918795094
235327;3.2615763841016654
235335;18.914161076558745
235334;19.34081254936793
235336;4.149262018892039
235338;17.33199588555159
235339;10.773627039406287
235340;1.1596364686940905
235345;6.837958866938057
235347;3.6362683833198677
235348;4.0484680356616085
235349;3.1092633120101025
235354;5.767772474181383
235355;6.14902740516818
235356;4.065670886785373
235358;3.909388741328973
235361;11.225465996856524
235363;1606.8196871075295
235364;3.469809939402323
235366;9.378402292273446
235368;32.95697554320036
235369;12.15732654355917
235370;29.56894828784906
235372;19.556912616619613
235373;15.724683321753112
235374;10.58472004403308
235376;14.474986314464152
235377;15.586645266020906
235378;16.43555636685589
235375;16.179945501001367
235381;22.176757992739027
235383;7.89332430679565
235386;11.07091077745974
235401;16.17246411161812
235399;7.058181484856821
235400;10.978673735944318
235409;21.162747835689753
235410;0.7862508091465946
235407;6.701411035036399
235416;13.036497152388838
235419;22.045212095662045
235420;4.701190433028736
235421;18.635312327211587
235418;26.87796578581703
235427;6.955434495325502
235428;17.507779575062564
235424;13.613379999314388
235435;11.12108458096011
235439;21.3547773761719
235436;26.73325947342408
235447;22.08890025794674
235449;23.242751384663233
235475;28.55576734818715
235470;6.444448723868957
235505;22.687317975429156
235512;46.159133043512554
235521;16.761847425711615
235523;3.5732691104770633
235525;1.6315400028593448
235526;5.969963382753268
235527;10.344074532528822
235529;11.682177010360572
235555;16.161522297212326
235581;16.240922538440934
235586;12.496303700600338
235591;8.082081476646243
235601;4.352655632515999
235606;16.177507707616535
235623;7.491703348749221
235624;17.20547250058099
235627;549.3929295848733
235628;16.26494301255554
235629;22.865798339419275
235630;21.071359341983538
235634;16.832475251185905
235636;11.13387490757382
235637;5.0733139877391995
235411;12.239172646596113
235426;24.926846182134167
235431;13.492975003514191
235434;30.01127085364541
235442;6.136347904092792
235453;7.280665318891177
235469;12.729027176675597
235474;26.493119583761953
235589;34.43358426006877
235603;10.101890864392768
235631;17.140736734994107
235632;34.971500802382
235641;26.457199722696743
235391;19.080869309611757
235398;17.397796429740588
235414;20.984082333319954
235423;18.713409220119917
235444;9.061727673711605
235452;5.832405767639753
235460;13.748109592092051
235464;9.616448549980156
235463;17.709131786963507
235466;7.995941057218222
235473;12.779375951487205
235472;0.6373283572215753
235477;7.99309672867862
235476;2.8046290205680418
235481;27.219421016040936
235484;5.178197347428612
235482;29.015096253251482
235488;3.0003952441058885
235491;5.149521601632709
235493;25.45720255275328
235497;10.18139299045798
235496;11.499437378397706
235499;18.389694076954253
235501;11.30040429369714
235503;18.13366268940262
235506;24.84195835917518
235509;43.29487802362962
235510;28.825424631117492
235511;9.056908010731611
235515;13.663161675105103
235517;13.525879767831496
235530;18.161743792990702
235534;18.620747438293172
235536;8.166252467381454
235538;26.700121448710465
235539;14.338152801836024
235541;13.117859513095727
235545;6.200814152620863
235546;13.879128402581227
235547;21.160682618863238
235542;12.460680058535853
235550;10.631208434198275
235549;9.394324900059194
235552;9.892000606129944
235554;30.671673081237856
235558;11.361394799276688
235560;12.922965224630872
235562;14.7735558039994
235559;8.622043544022397
235563;15.830443942808968
235564;10.54295141571012
235568;4.274053548868836
235570;182.96773394511126
235571;5.580054181106343
235576;12.380299473525982
235577;14.739064620528872
235580;4.3467824204015875
235585;21.75642014264675
235604;17.46766839543111
235612;7.143341592420142
235613;19.263180517719842
235617;19.582181770398
235618;16.565981927802827
235619;12.845002765386507
235644;12.9302823676294
235646;5.277882054398438
235647;7.7163773623001495
235649;6.326752214931335
235650;19.972051781807107
235657;5.804132935827689
235658;11.630753180154425
235656;21.38027578385822
235659;11.192643800626346
235661;11.845960540520238
235663;8.199156564862237
235666;29.795065413005926
235669;11.399115764571146
235670;9.443603732980552
235672;15.63314045494323
235673;4.1089263850079565
235674;13.024327345372754
235676;21.256651469286986
235684;12.962430280421891
235686;11.91627421486955
235683;13.954601422625336
235687;5.470450868570176
235688;20.806675905791327
235689;12.9302823676294
235690;12.783328660690254
235692;9.119146305707714
235695;2.8910395428065314
235696;10.411258751084548
235700;12.160900377051375
235699;2.077181489288499
235697;20.38130438738832
235704;11.778203192481486
235703;19.131889792441072
235705;8.993881402051256
235710;29.319232564992006
235713;1621.1931853757726
235714;4.367006825865936
235717;24.689156799297876
235718;13.657914634892037
235716;9.070195853295735
235721;13.49693671705114
235722;18.325640075491904
235724;19.084299700265937
235725;11.70926143398792
235730;24.62540128404583
235731;13.173641395581933
235732;24.356845300105523
235733;20.816310386595145
235735;12.098107344938567
235736;4.43459366598068
235738;10.536383775840486
235741;14.717923061275954
235745;18.354607516922492
235746;4.0372673895477895
235747;12.893770311993942
235749;14.939650859491653
235754;10.588147854822559
235755;15.569532835408998
235756;6.432243462003165
235760;14.151732682767387
235762;10.179303917057968
235767;2.1659971469203256
235768;7.161464130081571
235769;2.4083420800546254
235772;5.884889886936669
235774;32.836817192918254
235775;4.850634842255647
235598;9.418420070162231
235611;1.2201221352720466
235780;3.17729698179606
235785;9.64728944129414
235787;4.453003238475431
235788;29.17684462448607
235789;12.99103004705282
235791;32.70281855771245
235792;12.780268458018865
235793;3.4663350696815356
235795;11.018849780272395
235797;26.29726711791764
235798;9.602319362801456
235802;8.388539177076142
235803;4.608730941808615
235804;14.0320748805983
235761;1.0563979175988996
235809;1623.32891107882
235810;21.862349885316185
235816;13.719864823935687
235821;2.7411192030796645
235823;9.147068096437517
235758;5.287543988326759
235759;5.549296568759694
235811;8.524868460175307
235814;8.113887533944885
235817;13.06512504990705
235820;15.05228492201571
235833;14.74587174026866
235835;6.394612816301689
235840;12.94341871063934
235841;20.35794519373545
235843;40.18517522899135
235845;1.1006771462864233
235846;36.1838055966818
235848;28.748317506329357
235849;28.84150603620617
235850;30.534972280969626
235859;36.067114149393475
235860;13.679221978927034
235861;24.180117657980194
235877;15.233339551699677
235870;41.335724052452875
235874;40.24123264391088
235879;2.1250627014390204
235881;8.069378079999778
235884;18.089240398657065
235887;28.14606094456723
235890;36.24987240260092
235894;27.794993761026713
235895;11.513148161916305
235893;0.790616223548049
235902;0.7358502445278529
235904;12.23336103134119
235908;15.24763678405146
235906;22.06530752608654
235914;32.142190997099576
235925;11.513148161916305
235927;13.721603020580437
235929;21.147943419306632
235930;35.954474529309564
235933;20.701113249081427
235938;3.1328712365435347
235939;18.266679889546786
235941;16.50266251610358
235945;21.629472493389382
235948;34.456432260892846
235951;41.65246920237734
235952;8.527286029791027
235953;24.431474174082233
235954;21.82093308897117
235955;21.769902614546673
235956;32.407990718010325
235958;26.129957996379645
235960;8.952365711866165
235959;36.23992686308563
235978;20.033087606005314
235980;12.643032325944327
236158;19.23247699246779
235967;11.746827208941477
235968;7.120029708821519
235971;6.756001962737236
235982;2.223119349698707
235985;16.657643506382836
235997;36.671702468433324
235975;31.81558211884138
235986;34.077579957580944
235987;10.099454447588768
235998;8.90880039478993
235993;5.686755394120389
235995;34.37303966506971
236117;19.945292034865716
236123;17.78630749088188
236142;1.7171516643782418
236166;37.95605132584441
236005;21.18727926154176
236004;14.007885641874175
236007;30.867791143549436
236003;14.061046090501305
236006;16.754896820974064
236009;6.055559246530861
236008;14.732618481258895
236012;24.897395846346207
236011;17.586857536065384
236013;13.103466413000644
236015;13.846728263680635
236014;17.869596307186224
236016;14.58289593492534
236017;28.534180613587065
236018;25.556727785022257
236024;11.302797951899977
236023;14.667905689170233
236026;5.359434083954636
236028;26.66184336701676
236027;15.42332904192293
236030;12.417000590491096
236031;17.795838487721664
236029;25.69500995410238
236032;12.675375767365823
236035;22.55485372729933
236034;19.24957559479532
236036;10.568619240408095
236033;13.003336671880739
236038;7.906499379548024
236037;17.823153550732705
236042;15.8387713621697
236040;31.727716155909256
236039;18.53078416872467
236046;9.032036376887861
236048;10.638932720868398
236047;7.885764019622141
236050;17.854274792805928
236053;15.829696913890508
236054;19.123442246676348
236060;14.270899899091186
236059;21.416187159314887
236061;19.937511855376254
236062;13.018238023632744
236063;15.116135294791963
236070;17.91892044089801
236068;13.341624218839733
236071;23.20331286874571
236072;15.766056427346205
236074;15.443571963084388
236076;27.329308075060027
236075;12.77014725926677
236077;12.160092200615452
236079;17.435957108368278
236080;21.13526573674953
236082;21.873772165413243
236083;13.706771198946424
236084;27.23385801917023
236087;9.3898926935904
236089;18.220934429964686
236093;8.58884073345619
236091;10.985768548198346
236095;11.025515872408237
236098;13.64364009497171
236097;1617.352382934087
236101;13.408756810694918
236104;16.399063962737166
236103;8.305701930698783
236100;14.696206039712076
236108;19.431959334876662
236115;22.522855608769955
236113;10.185107936367167
236116;13.043841012411121
236118;23.155940290047816
236120;19.19943652596931
236127;20.195411521044743
236129;25.761604238600185
236130;9.084691143058038
236133;12.32798203313265
236139;12.795413487594569
236141;9.203996888653426
236161;25.44373661357302
236162;14.40469089545838
236163;17.500821617225384
236168;26.486227428282206
236172;16.79981518846225
236173;3.618115272163628
236178;9.585773910320272
236179;10.821555794680496
236180;18.575842327224574
236181;28.05773367785416
236147;9.203996888653426
236149;9.203996888653426
236151;12.441830239997554
236153;6.862860822177482
236154;33.807845113323204
236156;11.483655036813428
236187;13.76635525082366
236188;1.5036552208517198
236189;10.303293633848424
236190;14.063871021303061
236191;17.993492256125407
236195;31.817747132666284
236196;88.2509957507014
236200;15.14220419081451
236201;18.251084568846313
236202;12.470383040866627
236203;7.45401861016351
236204;27.145225894897244
236205;7.264107446995473
236206;4.77781742859673
236212;27.562231911131292
236213;12.834062104468847
236214;8.269479610943673
236217;19.45943345637597
236218;22.76095147746197
236219;4.0612294666707305
236221;8.867824439446704
236222;1.5241878321888171
236224;11.431141251653719
236225;3.517858943008183
236226;14.450109017720047
236227;2.660564450074359
236228;3.231628623682991
236236;18.28916657080933
236238;19.021586748963262
236239;14.39140354235278
236244;8.867824439446704
236248;32.01272958132495
236250;11.683791637620537
236254;6.679607206201179
236255;6.185381268670553
236257;3.8433682654430505
236258;9.73805641539059
236259;4.432951397325357
236263;4.923098175881025
236265;12.594139524284406
236266;496.5146452055091
236267;6.836210695037422
236271;3.035010066318657
236273;10.182995155485134
236279;24.388476876459002
236281;2.7431943257596054
236283;38.82480784934788
236285;42.798639356134636
236276;7.98544424220382
236277;4.358295061518474
236289;1.905171972027188
236290;6.554432943513334
236291;18.590456249402234
236292;13.48012231620029
236293;31.14242910354426
236294;11.93780467877343
236298;13.48099858307342
236300;10.838165287261779
236301;35.51100570436157
236302;1619.941097105662
236304;20.08285506450756
236307;4.721472120052908
236308;19.217669609019307
236310;31.77292661391912
236311;13.94133582588072
236317;5.900810481478403
236315;6.720877959383825
236316;13.747492893661942
236318;10.168101579222794
236319;13.816356883023104
236322;7.734136504404331
236323;9.054024087950857
236324;2.390031996863799
236326;10.985768548198346
236327;12.862871476379993
236328;25.35424430130583
236329;11.789653263360185
236331;9.976373248168416
236332;5.216159881982926
236334;4.384419394417666
236336;18.568903837127532
236337;286.03889714631396
236338;2.2866860319789133
236340;12.347745101044168
236341;6.084197717360268
236344;6.985859078807043
236345;6.870777556205145
236346;8.171221264119366
236348;3.3727082298663844
236351;50.21117716046547
236352;15.500884346494683
236353;12.817085751941063
236354;3.36111115061821
236355;7.849271508602649
236356;1.449291199510353
236358;9.534657731649698
236361;11.198450187557189
236364;39.765156305875635
236366;43.742323086601004
236369;6.685152145850235
236370;20.766616937210927
236372;13.64189928498457
236373;2.4170792801756504
236374;8.913864310654565
236375;10.17548892975237
236378;2.4155646064837293
236380;9.88585956125011
236381;13.880744503106758
236382;10.944357088163152
236383;6.44297614352271
236387;4.318170748664869
236388;2.319574430952413
236394;1.2163598878764261
236395;5.618884595414757
236400;18.12613606181596
236401;18.914975672447234
236404;12.973345852285421
236406;1.0513352626537473
236407;19.114772255513135
236408;5.97958736142974
236439;9.219351008760452
236440;1658.3922817536493
236442;1.9756598901951494
236411;2.804758125596451
236412;13.178149320251318
236413;1.484475589163003
236419;0.9075237880529216
236420;4.197614224517268
236421;2.149042597836418
236424;0.39989373625167407
236425;5.022370529372831
236428;4.42848780460045
236430;1.4001350737240659
236434;4.360587525922903
236435;6.253725082815031
236436;4.084086423746396
236449;4.959870594667308
236445;7.572275341755031
236447;5.737763468779558
236450;13.073414399367852
236451;6.47741761744213
236452;13.04598715595237
236453;2.6705765859682398
236456;17.59377536503216
236457;1.9274562148014747
236458;8.523313682403648
236462;2.490524052025587
236463;1.8997246838718842
236465;7.009409854015615
236467;6.197294909423632
236471;2.044786317931131
236472;16.16107385908994
236473;12.76258982502403
236474;17.09275388016443
236475;6.776752026189118
236476;11.332836548044929
236478;24.582568489046977
236480;8.1316595947914
236482;28.109955312120135
236483;1.2937655809655968
236489;1.262410115054375
236490;16.476251535261117
236491;1.0177377741764895
236493;4.548505088502543
236494;10.652108222282843
236495;2.8154478219923114
236497;11.995530097722494
236498;4.434858284004411
236499;10.472793374387889
236500;11.429141749077498
236501;572.3499958144049
236506;0.9083495217165494
236507;15.691542556032338
236508;10.118767767743462
236509;15.691542556032338
236511;15.813023224337593
236512;14.554203515501586
236514;11.757341343945825
236515;1.9756598901951494
236516;115.2823634849871
236534;1628.1473558961768
236535;21.246836623329024
236536;2.7906619124561187
236538;13.791382899631145
236539;7.9780239727744595
236540;9.815996360970857
236541;2.4062856157137116
236542;4.211583560415161
236543;1.6979619515336204
236545;1.7148062949833391
236546;15.754859161691469
236566;2.7844461426746565
236567;3.204454945696163
236568;3.276894258798077
236550;0.9713264724826429
236551;2.319188457938566
236552;1.6734904096867376
236553;4.349807533469078
236554;2.9640400472993185
236555;2.7324606699540768
236556;1.9227231286189645
236557;7.742430310055363
236560;0.4849359470841617
236561;2.0795625118640215
236562;3.886610338171312
236563;0.20711782473287502
236564;2.0929148086546867
236565;1.1012111263133717
236597;7.840855334480389
236599;4.624906959065778
236601;17.467922960792496
236610;13.900446653158381
236571;2.687324516278758
236573;6.1830738855166745
236574;2.963830348294968
236575;1.6150984665657293
236578;6.299432963918469
236579;2.64678718841305
236580;11.207326337571756
236583;2.802628919943812
236584;10.673195047594296
236585;206.52072557452675
236586;17.95181002031122
236588;1.5480936799862883
236589;2.9451971358096736
236591;16.001539804184265
236592;2.683915210587449
236594;8.221038576065181
236595;2.1248743199932707
236602;15.346131462613014
236607;8.347388531137359
236612;14.584098607926103
236614;37.57537299593404
236618;13.657555360295445
236619;13.889186972633768
236620;2.0179200038808913
236621;5.399174901418836
236622;5.762493451587358
236625;16.96368589291751
236627;7.077569517943559
236630;5.714687095372837
236699;8.959125571447853
236702;0.7787281293648677
236704;16.72983156459019
236617;16.191092744102125
236707;24.23193243254458
236708;14.869230204955208
236709;0.7809019737329758
236711;11.773101626906342
236714;12.93892763430492
236720;24.52472751057844
236722;27.760389625467447
236723;19.030345491822832
236724;21.904599199670372
236725;4.5320375475988
236726;5.210178010131675
236727;48.914008949862556
236728;15.555409616713364
236729;11.788142891481487
236733;11.642231199099033
236734;19.476530751693158
236736;6.5280097988615795
236737;2.8695785196498735
236738;1.2488992022172765
236739;0.6798557863988589
236740;3.2025778113132546
236741;0.41221189589514823
236742;4.862516679536745
236743;1.0211081590678386
236744;7.0034474822351624
236746;7.159191354667289
236747;5.634887913717841
236750;3.3989272164259194
236752;6.381162350171459
236753;12.559173377343399
236758;2.528490410746109
236759;25.926307764912117
236761;1.362848345008297
236762;2.186798644821954
236766;15.66318736802652
236768;2.9488439418332284
236769;17.2873680570927
236770;15.265099470443738
236771;9.73196059665798
236774;10.282506297268839
236773;8.035494084324586
236778;23.09323347705419
236780;16.901053125074625
236782;4.248165340109264
236785;17.89543461711628
236786;19.59848569915644
236788;12.24590855162959
236789;13.265739825814885
236790;8.956945766026072
236791;4.356158802800738
236794;3.36111115061821
236796;4.760337156893305
236797;1824.9805611805677
236800;10.066121266192333
236803;8.70560142203531
236805;6.195091106188442
236806;1.5325187474668023
236807;12.608377873656082
236808;2.027985634547713
